Tempo(s),Canal 1(V),Canal 2(V)
-25.00000E-03,-1.63426506E+00,-40.35804E-03
-24.97500E-03,-1.68126255E+00,-41.13693E-03
-24.95000E-03,-1.71976757E+00,-40.15703E-03
-24.92500E-03,-1.76187812E+00,-40.84799E-03
-24.90000E-03,-1.80820978E+00,-42.41834E-03
-24.87500E-03,-1.85135049E+00,-39.85553E-03
-24.85000E-03,-1.89572235E+00,-44.05151E-03
-24.82500E-03,-1.93682787E+00,-41.68970E-03
-24.80000E-03,-1.98304647E+00,-40.88568E-03
-24.77500E-03,-2.02562185E+00,-41.50125E-03
-24.75000E-03,-2.06661431E+00,-41.11181E-03
-24.72500E-03,-2.10779521E+00,-41.53894E-03
-24.70000E-03,-2.14739320E+00,-41.32538E-03
-24.67500E-03,-2.18397612E+00,-40.52136E-03
-24.65000E-03,-2.21869973E+00,-41.16206E-03
-24.62500E-03,-2.25329772E+00,-39.60427E-03
-24.60000E-03,-2.28679019E+00,-41.06156E-03
-24.57500E-03,-2.32205401E+00,-39.65452E-03
-24.55000E-03,-2.36097360E+00,-40.20728E-03
-24.52500E-03,-2.39861180E+00,-41.56407E-03
-24.50000E-03,-2.43753139E+00,-40.35804E-03
-24.47500E-03,-2.47640074E+00,-41.26256E-03
-24.45000E-03,-2.51519471E+00,-40.35804E-03
-24.42500E-03,-2.55543340E+00,-41.82789E-03
-24.40000E-03,-2.59117461E+00,-39.99372E-03
-24.37500E-03,-2.63112436E+00,-40.04398E-03
-24.35000E-03,-2.67155150E+00,-39.94347E-03
-24.32500E-03,-2.71658918E+00,-40.14447E-03
-24.30000E-03,-2.75295852E+00,-40.04397E-03
-24.27500E-03,-2.78436556E+00,-40.04397E-03
-24.25000E-03,-2.82107411E+00,-39.79271E-03
-24.22500E-03,-2.85632536E+00,-40.33291E-03
-24.20000E-03,-2.89189069E+00,-40.01885E-03
-24.17500E-03,-2.92770727E+00,-39.21483E-03
-24.15000E-03,-2.96701632E+00,-39.90578E-03
-24.12500E-03,-2.99764446E+00,-40.16960E-03
-24.10000E-03,-3.02545852E+00,-39.89321E-03
-24.07500E-03,-3.05434043E+00,-37.15453E-03
-24.05000E-03,-3.07967962E+00,-39.57915E-03
-24.02500E-03,-3.11567210E+00,-39.29021E-03
-24.00000E-03,-3.14927762E+00,-38.78770E-03
-23.97500E-03,-3.17385048E+00,-38.80024E-03
-23.95000E-03,-3.20023239E+00,-38.93843E-03
-23.92500E-03,-3.23060928E+00,-39.26507E-03
-23.90000E-03,-3.25707913E+00,-38.73744E-03
-23.87500E-03,-3.28300878E+00,-39.22739E-03
